Child_Term,Parent_Term,Relation
GO:0006747,GO:0042727,is_a
GO:0006747,GO:0009108,is_a
GO:0006747,GO:0006732,is_a
GO:0006747,GO:0009117,is_a
GO:0006747,GO:0009165,is_a
GO:0015936,GO:0046128,is_a
GO:0015936,GO:0006732,is_a
GO:0015936,GO:0009117,is_a
GO:0009108,GO:0051188,is_a
GO:0009108,GO:0006732,is_a
GO:0006733,GO:0006732,is_a
GO:0006637,GO:0044237,is_a
GO:0006637,GO:0006732,is_a
GO:0006104,GO:0006732,is_a
GO:0006732,GO:0051186,is_a
GO:0043414,GO:0044260,is_a
GO:0043414,GO:0043412,is_a
GO:0043414,GO:0032259,is_a
GO:0032259,GO:0006730,is_a
GO:0006730,GO:0044281,is_a
GO:0006730,GO:0044237,is_a
GO:0009229,GO:0009108,is_a
GO:0009229,GO:0006732,is_a
GO:0009229,GO:0042724,is_a
GO:0009229,GO:0042723,is_a
GO:0006772,GO:0042723,is_a
GO:0006777,GO:0044267,part_of
GO:0006777,GO:0051188,is_a
GO:0006777,GO:0051186,is_a
GO:0006777,GO:0009108,is_a
GO:0006777,GO:0006732,is_a
GO:0006777,GO:0042559,is_a
GO:0006777,GO:0042558,is_a
GO:0006760,GO:0006732,is_a
GO:0006760,GO:0042558,is_a
GO:0006729,GO:0009108,is_a
GO:0006729,GO:0006732,is_a
GO:0006729,GO:0042559,is_a
GO:0006729,GO:0042558,is_a
GO:0009230,GO:0046700,is_a
GO:0009230,GO:0044282,is_a
GO:0009230,GO:0044248,is_a
GO:0009230,GO:0044270,is_a
GO:0009230,GO:0044273,is_a
GO:0009230,GO:0006767,is_a
GO:0009230,GO:0006772,is_a
GO:0009230,GO:0042723,is_a
GO:0009230,GO:0019439,is_a
GO:0042724,GO:0018130,is_a
GO:0042724,GO:0044271,is_a
GO:0042724,GO:0044272,is_a
GO:0042724,GO:0042364,is_a
GO:0042724,GO:0042723,is_a
GO:0042724,GO:0019438,is_a
GO:0042559,GO:0018130,is_a
GO:0042559,GO:0044271,is_a
GO:0042559,GO:0042558,is_a
GO:0042559,GO:0019438,is_a
GO:0046281,GO:0032787,is_a
GO:0046281,GO:0019748,is_a
GO:0046281,GO:0019439,is_a
GO:0046281,GO:0006725,is_a
GO:0042723,GO:0046483,is_a
GO:0042723,GO:0006807,is_a
GO:0042723,GO:0006790,is_a
GO:0042723,GO:0006767,is_a
GO:0042723,GO:0006725,is_a
GO:0042558,GO:0046483,is_a
GO:0042558,GO:0006807,is_a
GO:0042558,GO:0006725,is_a
GO:0019439,GO:0044248,is_a
GO:0019439,GO:0006725,is_a
GO:0019438,GO:0044249,is_a
GO:0019438,GO:0006725,is_a
GO:0006725,GO:0044237,is_a
GO:0016117,GO:0046148,is_a
GO:0016117,GO:0016114,is_a
GO:0010142,GO:0016114,part_of
GO:0010142,GO:0045337,is_a
GO:0016114,GO:0008299,is_a
GO:0006672,GO:0046519,is_a
GO:0006666,GO:0042180,is_a
GO:0006666,GO:0009308,is_a
GO:0006666,GO:0046519,is_a
GO:0046514,GO:0006672,is_a
GO:0046514,GO:0046519,is_a
GO:0046514,GO:0030149,is_a
GO:2000303,GO:0031326,is_a
GO:2000303,GO:0044087,is_a
GO:2000303,GO:0046513,regulates
GO:2000303,GO:0046890,is_a
GO:2000303,GO:0030148,regulates
GO:0046513,GO:0006672,is_a
GO:0046513,GO:0046519,is_a
GO:0046513,GO:0030148,is_a
GO:0006662,GO:0044281,is_a
GO:0010511,GO:0006661,regulates
GO:0010511,GO:0071071,is_a
GO:0006657,GO:0006656,is_a
GO:0032049,GO:0032048,is_a
GO:0032049,GO:0006655,is_a
GO:0046856,GO:0016311,is_a
GO:0046856,GO:0046488,is_a
GO:0046856,GO:0030258,is_a
GO:0046854,GO:0016310,is_a
GO:0046854,GO:0046488,is_a
GO:0046854,GO:0030258,is_a
GO:0006661,GO:0046488,is_a
GO:0006661,GO:0046474,is_a
GO:0034478,GO:0046475,is_a
GO:0034478,GO:0046471,is_a
GO:0032048,GO:0046471,is_a
GO:0006655,GO:0046474,is_a
GO:0006655,GO:0046471,is_a
GO:0034638,GO:0046475,is_a
GO:0034638,GO:0046470,is_a
GO:0006656,GO:0046474,is_a
GO:0006656,GO:0046470,is_a
GO:0070292,GO:0046337,is_a
GO:0006660,GO:0046475,is_a
GO:0006660,GO:0006658,is_a
GO:0006659,GO:0046474,is_a
GO:0006659,GO:0006658,is_a
GO:0071071,GO:0031326,is_a
GO:0071071,GO:0046890,is_a
GO:0071071,GO:0008654,regulates
GO:0010513,GO:0031328,is_a
GO:0010513,GO:0010511,is_a
GO:0010513,GO:0006661,positively_regulates
GO:0010513,GO:0071071,is_a
GO:0010513,GO:0046889,is_a
GO:0010513,GO:0008654,is_a
GO:0010512,GO:0031327,is_a
GO:0010512,GO:0010511,is_a
GO:0010512,GO:0006661,negatively_regulates
GO:0010512,GO:0071071,is_a
GO:0010512,GO:0051055,is_a
GO:0010512,GO:0008654,is_a
GO:0006676,GO:0006673,is_a
GO:0006675,GO:0006673,is_a
GO:0006674,GO:0006673,is_a
GO:0006654,GO:0046474,is_a
GO:0006654,GO:0006650,is_a
GO:0006654,GO:0019752,is_a
GO:0006654,GO:0046394,is_a
GO:0046488,GO:0006650,is_a
GO:0046475,GO:0046503,is_a
GO:0046475,GO:0009395,is_a
GO:0046475,GO:0006650,is_a
GO:0046474,GO:0006650,is_a
GO:0046474,GO:0045017,is_a
GO:0046474,GO:0008654,is_a
GO:0046471,GO:0006650,is_a
GO:0006658,GO:0006650,is_a
GO:0045337,GO:0006644,is_a
GO:0045337,GO:0008654,is_a
GO:0045337,GO:0016091,is_a
GO:0009395,GO:0006644,is_a
GO:0009395,GO:0044242,is_a
GO:0006673,GO:0006672,is_a
GO:0006673,GO:0006644,is_a
GO:0006650,GO:0046486,is_a
GO:0006650,GO:0006644,is_a
GO:0006688,GO:0006665,is_a
GO:0006688,GO:0030148,is_a
GO:0046519,GO:0006665,is_a
GO:0030149,GO:0006665,is_a
GO:0030149,GO:0044242,is_a
GO:0006642,GO:0006641,is_a
GO:0046341,GO:0006650,is_a
GO:0046341,GO:0006639,is_a
GO:0019433,GO:0046503,is_a
GO:0019433,GO:0044248,is_a
GO:0019433,GO:0006662,is_a
GO:0019433,GO:0006641,is_a
GO:0019433,GO:0006639,is_a
GO:0019433,GO:0044242,is_a
GO:0006641,GO:0006639,is_a
GO:0033540,GO:0006635,is_a
GO:0019368,GO:0030497,is_a
GO:0019370,GO:0044249,is_a
GO:0019370,GO:0044237,is_a
GO:0019370,GO:0006636,is_a
GO:0006635,GO:0019395,is_a
GO:0006635,GO:0009062,is_a
GO:0045723,GO:0031328,is_a
GO:0045723,GO:0031326,is_a
GO:0045723,GO:0045923,is_a
GO:0045723,GO:0019217,is_a
GO:0045723,GO:0046890,is_a
GO:0045723,GO:0046889,is_a
GO:0045723,GO:0006633,regulates
GO:0030497,GO:0006633,is_a
GO:0051793,GO:0009062,is_a
GO:0051793,GO:0006631,is_a
GO:0051792,GO:0006631,is_a
GO:0051792,GO:0006633,is_a
GO:0009107,GO:0018130,is_a
GO:0009107,GO:0046483,is_a
GO:0009107,GO:0044272,is_a
GO:0009107,GO:0006790,is_a
GO:0009107,GO:0009108,is_a
GO:0009107,GO:0006732,is_a
GO:0009107,GO:0006631,is_a
GO:0009107,GO:0006633,is_a
GO:0006636,GO:0006631,is_a
GO:0006636,GO:0006633,is_a
GO:0046459,GO:0006631,is_a
GO:0019395,GO:0055114,is_a
GO:0019395,GO:0030258,is_a
GO:0019395,GO:0006631,is_a
GO:0009062,GO:0072329,is_a
GO:0009062,GO:0006631,is_a
GO:0009062,GO:0044242,is_a
GO:0000038,GO:0006631,is_a
GO:0045923,GO:0031325,is_a
GO:0045923,GO:0006631,positively_regulates
GO:0045923,GO:0019217,is_a
GO:0045923,GO:0045834,is_a
GO:0010895,GO:0031327,is_a
GO:0010895,GO:0032443,is_a
GO:0010895,GO:0051055,is_a
GO:0010895,GO:0045833,is_a
GO:0010895,GO:0006696,negatively_regulates
GO:0045922,GO:0031324,is_a
GO:0045922,GO:0006631,negatively_regulates
GO:0045922,GO:0019217,is_a
GO:0045922,GO:0045833,is_a
GO:0046486,GO:0044255,is_a
GO:0030258,GO:0044255,is_a
GO:0006644,GO:0019637,is_a
GO:0006644,GO:0044255,is_a
GO:0006665,GO:0044255,is_a
GO:0006639,GO:0006662,is_a
GO:0006639,GO:0046486,is_a
GO:0006639,GO:0044255,is_a
GO:0006631,GO:0032787,is_a
GO:0006631,GO:0044255,is_a
GO:0032443,GO:0031326,is_a
GO:0032443,GO:0046890,is_a
GO:0032443,GO:0019216,is_a
GO:0032443,GO:0006696,regulates
GO:0019217,GO:0010565,is_a
GO:0019217,GO:0006631,regulates
GO:0019217,GO:0019216,is_a
GO:0044242,GO:0044248,is_a
GO:0044242,GO:0044255,is_a
GO:0044242,GO:0016042,is_a
GO:0032000,GO:0031331,is_a
GO:0032000,GO:0031329,is_a
GO:0032000,GO:0009896,is_a
GO:0032000,GO:0009894,is_a
GO:0032000,GO:0006635,regulates
GO:0032000,GO:0019395,is_a
GO:0032000,GO:0045923,is_a
GO:0032000,GO:0019217,is_a
GO:0032000,GO:0045834,is_a
GO:0032000,GO:0019216,is_a
GO:0032000,GO:0016042,is_a
GO:0051055,GO:0046890,is_a
GO:0051055,GO:0045833,is_a
GO:0051055,GO:0008610,negatively_regulates
GO:0046890,GO:0019216,is_a
GO:0046890,GO:0008610,regulates
GO:0046889,GO:0046890,is_a
GO:0046889,GO:0045834,is_a
GO:0046889,GO:0008610,positively_regulates
GO:0045017,GO:0044249,is_a
GO:0045017,GO:0046486,is_a
GO:0045017,GO:0008610,is_a
GO:0008299,GO:0044249,is_a
GO:0008299,GO:0044255,is_a
GO:0008299,GO:0008610,is_a
GO:0030148,GO:0044249,is_a
GO:0030148,GO:0006665,is_a
GO:0030148,GO:0008610,is_a
GO:0008654,GO:0044249,is_a
GO:0008654,GO:0006644,is_a
GO:0008654,GO:0008610,is_a
GO:0019432,GO:0044249,is_a
GO:0019432,GO:0006662,is_a
GO:0019432,GO:0006641,is_a
GO:0019432,GO:0006639,is_a
GO:0019432,GO:0045017,is_a
GO:0019432,GO:0008610,is_a
GO:0006633,GO:0006631,is_a
GO:0006633,GO:0008610,is_a
GO:0006633,GO:0046394,is_a
GO:0045834,GO:0009893,is_a
GO:0045834,GO:0019216,is_a
GO:0045834,GO:0006629,positively_regulates
GO:0045833,GO:0009892,is_a
GO:0045833,GO:0019216,is_a
GO:0045833,GO:0006629,negatively_regulates
GO:0044255,GO:0044237,is_a
GO:0044255,GO:0006629,is_a
GO:0019216,GO:0080090,is_a
GO:0019216,GO:0006629,regulates
GO:0016042,GO:0009056,is_a
GO:0016042,GO:0006629,is_a
GO:0008610,GO:0009058,is_a
GO:0008610,GO:0006629,is_a
GO:0006629,GO:0044238,is_a
GO:0016562,GO:0044260,is_a
GO:0016562,GO:0023051,part_of
GO:0016562,GO:0016558,part_of
GO:0071255,GO:0070925,is_a
GO:0071255,GO:0016050,is_a
GO:0071255,GO:0032258,part_of
GO:0006624,GO:0044267,is_a
GO:0006624,GO:0016485,is_a
GO:0006624,GO:0032258,has_part
GO:0006616,GO:0065002,is_a
GO:0006616,GO:0006614,part_of
GO:0031204,GO:0065002,is_a
GO:0031204,GO:0006620,part_of
GO:0042990,GO:0042991,regulates
GO:0042990,GO:0042306,is_a
GO:0006614,GO:0006613,is_a
GO:0006614,GO:0045047,is_a
GO:0045041,GO:0065002,is_a
GO:0045041,GO:0006626,is_a
GO:0030150,GO:0065002,is_a
GO:0030150,GO:0006626,is_a
GO:0006627,GO:0044267,is_a
GO:0006627,GO:0016485,is_a
GO:0006627,GO:0006626,part_of
GO:0016558,GO:0017038,is_a
GO:0016558,GO:0006625,is_a
GO:0032258,GO:0006623,is_a
GO:0045046,GO:0017038,is_a
GO:0045046,GO:0006625,is_a
GO:0045046,GO:0006612,is_a
GO:0045040,GO:0007008,is_a
GO:0045040,GO:0006626,is_a
GO:0045040,GO:0006612,is_a
GO:0045039,GO:0007007,is_a
GO:0045039,GO:0006626,is_a
GO:0045039,GO:0006612,is_a
GO:0006620,GO:0045047,is_a
GO:0006620,GO:0006612,is_a
GO:0006613,GO:0006612,is_a
GO:0071701,GO:0046822,is_a
GO:0071701,GO:0033157,is_a
GO:0071701,GO:0006611,regulates
GO:0042992,GO:0048523,is_a
GO:0042992,GO:0046822,is_a
GO:0042992,GO:0033157,is_a
GO:0042992,GO:0034762,is_a
GO:0042992,GO:0032386,is_a
GO:0042992,GO:0006913,is_a
GO:0042992,GO:0051224,is_a
GO:0042992,GO:0006886,is_a
GO:0042992,GO:0055085,is_a
GO:0042992,GO:0051051,is_a
GO:0042992,GO:0046907,is_a
GO:0042992,GO:0042990,is_a
GO:0042992,GO:0042991,negatively_regulates
GO:0042992,GO:0042306,is_a
GO:0042992,GO:0006606,is_a
GO:0042991,GO:0006606,is_a
GO:0042307,GO:0046822,is_a
GO:0042307,GO:0033157,is_a
GO:0042307,GO:0034764,is_a
GO:0042307,GO:0032386,is_a
GO:0042307,GO:0006913,is_a
GO:0042307,GO:0051223,is_a
GO:0042307,GO:0006886,is_a
GO:0042307,GO:0051050,is_a
GO:0042307,GO:0046907,is_a
GO:0042307,GO:0015031,is_a
GO:0042307,GO:0042306,is_a
GO:0042307,GO:0006606,positively_regulates
GO:0042306,GO:0046822,is_a
GO:0042306,GO:0033157,is_a
GO:0042306,GO:0034762,is_a
GO:0042306,GO:0006606,regulates
GO:0006610,GO:0006606,is_a
GO:0006609,GO:0006606,is_a
GO:0006608,GO:0006606,is_a
GO:0006607,GO:0006606,is_a
GO:0000060,GO:0006886,is_a
GO:0000060,GO:0006606,part_of
GO:0045047,GO:0070972,part_of
GO:0045047,GO:0072594,is_a
GO:0045047,GO:0006605,is_a
GO:0006626,GO:0072655,is_a
GO:0006626,GO:0007005,part_of
GO:0006626,GO:0006839,is_a
GO:0006626,GO:0017038,is_a
GO:0006626,GO:0006605,is_a
GO:0006625,GO:0072594,is_a
GO:0006625,GO:0033365,is_a
GO:0006625,GO:0007031,is_a
GO:0006625,GO:0046907,is_a
GO:0006625,GO:0006605,is_a
GO:0006623,GO:0072594,is_a
GO:0006623,GO:0033365,is_a
GO:0006623,GO:0007034,is_a
GO:0006623,GO:0006605,is_a
GO:0006612,GO:0006605,is_a
GO:0006611,GO:0051168,is_a
GO:0006611,GO:0006605,is_a
GO:0006606,GO:0034504,part_of
GO:0006606,GO:0006913,is_a
GO:0006606,GO:0017038,is_a
GO:0006606,GO:0006605,is_a
GO:0006605,GO:0006886,is_a
GO:0008295,GO:0008216,is_a
GO:0008295,GO:0006596,is_a
GO:0050983,GO:0008216,is_a
GO:0050983,GO:0042402,is_a
GO:0050983,GO:0006595,is_a
GO:0009446,GO:0006596,is_a
GO:0009446,GO:0006595,is_a
GO:0006597,GO:0006596,is_a
GO:0006597,GO:0006595,is_a
GO:0008216,GO:0006595,is_a
GO:0006596,GO:0042401,is_a
GO:0006596,GO:0006595,is_a
GO:0042402,GO:0009310,is_a
GO:0042402,GO:0006576,is_a
GO:0042401,GO:0009309,is_a
GO:0042401,GO:0006576,is_a
GO:0006595,GO:0006576,is_a
GO:0006576,GO:0044106,is_a
GO:0019284,GO:0071267,is_a
GO:0019284,GO:0046500,part_of
GO:0006556,GO:0046129,is_a
GO:0006556,GO:0044272,is_a
GO:0006556,GO:0009108,is_a
GO:0006556,GO:0046500,is_a
GO:0006556,GO:0042398,is_a
GO:0006572,GO:0006570,is_a
GO:0006572,GO:0009074,is_a
GO:0006571,GO:0009095,is_a
GO:0006571,GO:0006570,is_a
GO:0006569,GO:0046700,is_a
GO:0006569,GO:0044270,is_a
GO:0006569,GO:0019439,is_a
GO:0006569,GO:0042402,is_a
GO:0006569,GO:0006568,is_a
GO:0006569,GO:0009074,is_a
GO:0000162,GO:0018130,is_a
GO:0000162,GO:0044271,is_a
GO:0000162,GO:0019438,is_a
GO:0000162,GO:0042401,is_a
GO:0000162,GO:0006568,is_a
GO:0000162,GO:0009073,is_a
GO:0009088,GO:0006566,is_a
GO:0009088,GO:0009067,is_a
GO:0006567,GO:0006566,is_a
GO:0006567,GO:0009068,is_a
GO:0006564,GO:0006563,is_a
GO:0006564,GO:0009070,is_a
GO:0006561,GO:0018130,is_a
GO:0006561,GO:0006560,is_a
GO:0006561,GO:0009084,is_a
GO:0009094,GO:0009095,is_a
GO:0009094,GO:0006558,is_a
GO:0006559,GO:0006558,is_a
GO:0006559,GO:0009074,is_a
GO:0019878,GO:0009085,is_a
GO:0009089,GO:0043648,is_a
GO:0009089,GO:0009308,is_a
GO:0009089,GO:0009085,is_a
GO:0009098,GO:0006551,is_a
GO:0009098,GO:0009082,is_a
GO:0006552,GO:0006551,is_a
GO:0006552,GO:0009083,is_a
GO:0009097,GO:0006549,is_a
GO:0009097,GO:0009082,is_a
GO:0006550,GO:0006549,is_a
GO:0006550,GO:0009083,is_a
GO:0019464,GO:0006546,is_a
GO:0019265,GO:0006545,is_a
GO:0006546,GO:0006544,is_a
GO:0006546,GO:0009071,is_a
GO:0006545,GO:0006544,is_a
GO:0006545,GO:0009070,is_a
GO:0006542,GO:0006541,is_a
GO:0006542,GO:0009084,is_a
GO:0019676,GO:0006541,is_a
GO:0019676,GO:0006536,is_a
GO:0010133,GO:0046700,is_a
GO:0010133,GO:0006560,is_a
GO:0010133,GO:0006536,is_a
GO:0010133,GO:0009065,is_a
GO:0006538,GO:0006536,is_a
GO:0006538,GO:0009065,is_a
GO:0006537,GO:0006536,is_a
GO:0006537,GO:0009084,is_a
GO:0019266,GO:0043648,is_a
GO:0019266,GO:0006529,is_a
GO:0019266,GO:0046395,is_a
GO:0006530,GO:0006528,is_a
GO:0006530,GO:0009068,is_a
GO:0006530,GO:0009065,is_a
GO:0006529,GO:0006528,is_a
GO:0006529,GO:0009067,is_a
GO:0006527,GO:0006525,is_a
GO:0006527,GO:0009065,is_a
GO:0006526,GO:0006525,is_a
GO:0006526,GO:0009084,is_a
GO:0006574,GO:0009083,is_a
GO:0006574,GO:0009081,is_a
GO:0006551,GO:0009081,is_a
GO:0006549,GO:0009081,is_a
GO:0008153,GO:0009072,is_a
GO:0008153,GO:0046394,is_a
GO:0006570,GO:0009072,is_a
GO:0006568,GO:0046483,is_a
GO:0006568,GO:0034641,is_a
GO:0006568,GO:0006725,is_a
GO:0006568,GO:0006576,is_a
GO:0006568,GO:0009072,is_a
GO:0006558,GO:0009072,is_a
GO:0070178,GO:0009069,is_a
GO:0009092,GO:0009069,is_a
GO:0006563,GO:0009069,is_a
GO:0006544,GO:0009069,is_a
GO:0006566,GO:0009066,is_a
GO:0009085,GO:0009067,is_a
GO:0009085,GO:0009066,is_a
GO:0006532,GO:0009067,is_a
GO:0006532,GO:0009066,is_a
GO:0006528,GO:0009066,is_a
GO:0006560,GO:0046483,is_a
GO:0006560,GO:0009064,is_a
GO:0006541,GO:0009064,is_a
GO:0006536,GO:0009064,is_a
GO:0006525,GO:0009064,is_a
GO:0019478,GO:0046416,is_a
GO:0019478,GO:0009063,is_a
GO:0009083,GO:0009081,is_a
GO:0009083,GO:0009063,is_a
GO:0009074,GO:0019439,is_a
GO:0009074,GO:0009072,is_a
GO:0009074,GO:0009063,is_a
GO:0009071,GO:0009069,is_a
GO:0009071,GO:0009063,is_a
GO:0009068,GO:0009066,is_a
GO:0009068,GO:0009063,is_a
GO:0009065,GO:0009064,is_a
GO:0009065,GO:0009063,is_a
GO:0019509,GO:0071267,is_a
GO:0019509,GO:0043094,is_a
GO:0019509,GO:0008652,is_a
GO:0009084,GO:0009064,is_a
GO:0009084,GO:0008652,is_a
GO:0009082,GO:0009081,is_a
GO:0009082,GO:0008652,is_a
GO:0009073,GO:0043648,is_a
GO:0009073,GO:0019438,is_a
GO:0009073,GO:0009072,is_a
GO:0009073,GO:0008652,is_a
GO:0009070,GO:0009069,is_a
GO:0009070,GO:0008652,is_a
GO:0009067,GO:0009066,is_a
GO:0009067,GO:0008652,is_a
GO:0006592,GO:0008652,is_a
GO:0006592,GO:0006591,is_a
GO:0019547,GO:0006527,is_a
GO:0019547,GO:0006591,is_a
GO:0042450,GO:0006526,is_a
GO:0042450,GO:0006591,is_a
GO:0046901,GO:0009396,is_a
GO:0046901,GO:0006760,is_a
GO:0046901,GO:0042398,is_a
GO:0046901,GO:0006575,is_a
GO:0046656,GO:0042364,is_a
GO:0046656,GO:0006767,is_a
GO:0046656,GO:0009396,is_a
GO:0046656,GO:0006760,is_a
GO:0046656,GO:0042398,is_a
GO:0046656,GO:0006575,is_a
GO:0015940,GO:0042364,is_a
GO:0015940,GO:0006767,is_a
GO:0015940,GO:0009108,is_a
GO:0015940,GO:0006732,is_a
GO:0015940,GO:0042398,is_a
GO:0015940,GO:0006575,is_a
GO:0008612,GO:0042398,is_a
GO:0008612,GO:0006575,is_a
GO:0008612,GO:0018205,is_a
GO:0046500,GO:0046128,is_a
GO:0046500,GO:0006790,is_a
GO:0046500,GO:0006732,is_a
GO:0046500,GO:0006575,is_a
GO:0046498,GO:0006575,is_a
GO:0042398,GO:0008652,is_a
GO:0042398,GO:0006575,is_a
GO:0042219,GO:0009063,is_a
GO:0042219,GO:0006575,is_a
GO:0016259,GO:0044237,is_a
GO:0016259,GO:0009069,is_a
GO:0016259,GO:0006575,is_a
GO:0000053,GO:0006575,is_a
GO:0000052,GO:0006575,is_a
GO:2001196,GO:0031328,is_a
GO:2001196,GO:0031326,is_a
GO:2001196,GO:0019878,is_a
GO:2001196,GO:0045764,is_a
GO:2001196,GO:0008652,is_a
GO:2001196,GO:0006521,is_a
GO:0090368,GO:0006591,regulates
GO:0090368,GO:0006521,is_a
GO:0009450,GO:0009063,is_a
GO:0009450,GO:0006520,is_a
GO:0042218,GO:0032787,is_a
GO:0042218,GO:0008652,is_a
GO:0042218,GO:0006520,is_a
GO:0042218,GO:0046394,is_a
GO:0019483,GO:0008652,is_a
GO:0019483,GO:0006520,is_a
GO:0006524,GO:0009063,is_a
GO:0006524,GO:0006520,is_a
GO:0006523,GO:0008652,is_a
GO:0006523,GO:0006520,is_a
GO:0046416,GO:0006520,is_a
GO:0045764,GO:0031325,is_a
GO:0045764,GO:0044106,is_a
GO:0045764,GO:0051173,is_a
GO:0045764,GO:0006521,is_a
GO:0045764,GO:0006520,positively_regulates
GO:0009437,GO:0034641,is_a
GO:0009437,GO:0006520,is_a
GO:0009437,GO:0019752,is_a
GO:0009081,GO:0006520,is_a
GO:0009072,GO:0006725,is_a
GO:0009072,GO:0006520,is_a
GO:0009069,GO:0006520,is_a
GO:0009066,GO:0006520,is_a
GO:0009064,GO:0006520,is_a
GO:0009063,GO:0009310,is_a
GO:0009063,GO:0006520,is_a
GO:0009063,GO:0046395,is_a
GO:0008652,GO:0009309,is_a
GO:0008652,GO:0006520,is_a
GO:0008652,GO:0046394,is_a
GO:0006591,GO:0006520,is_a
GO:0006575,GO:0006520,is_a
GO:0006521,GO:0010565,is_a
GO:0006521,GO:0080090,is_a
GO:0006521,GO:0031323,is_a
GO:0006521,GO:0044106,regulates
GO:0006521,GO:0051171,is_a
GO:0006521,GO:0006520,regulates
GO:0000105,GO:0018130,is_a
GO:0000105,GO:0046483,is_a
GO:0000105,GO:0008652,is_a
GO:0000105,GO:0006520,is_a
GO:0006520,GO:0044238,is_a
GO:0006520,GO:0044106,is_a
GO:0006520,GO:0019752,is_a
GO:0006751,GO:0044273,is_a
GO:0006751,GO:0042219,is_a
GO:0006751,GO:0043171,is_a
GO:0006751,GO:0006749,is_a
GO:0006750,GO:0044272,is_a
GO:0006750,GO:0042398,is_a
GO:0006750,GO:0043043,is_a
GO:0006750,GO:0006749,is_a
GO:0046938,GO:0019748,is_a
GO:0046938,GO:0043043,is_a
GO:0046938,GO:0006518,is_a
GO:0043171,GO:0044248,is_a
GO:0043171,GO:0006518,is_a
GO:0043043,GO:0044249,is_a
GO:0043043,GO:0006518,is_a
GO:0006749,GO:0006790,is_a
GO:0006749,GO:0006575,is_a
GO:0006749,GO:0006518,is_a
GO:0006518,GO:0044237,is_a
GO:0006465,GO:0044267,is_a
GO:0006465,GO:0016485,is_a
GO:0006465,GO:0006518,is_a
GO:0006513,GO:0016567,is_a
GO:0010390,GO:0006513,is_a
GO:0010390,GO:0016574,is_a
GO:0007039,GO:0043162,has_part
GO:0043328,GO:0032511,is_a
GO:0043328,GO:0006623,is_a
GO:0043328,GO:0043162,part_of
GO:0072671,GO:0043161,is_a
GO:0032434,GO:0043161,regulates
GO:0032434,GO:0061136,is_a
GO:0031146,GO:0043161,is_a
GO:0031145,GO:0043161,is_a
GO:0030433,GO:0043161,is_a
GO:0008054,GO:0043161,is_a
GO:0071630,GO:0071218,is_a
GO:0071630,GO:0043161,is_a
GO:0071630,GO:0006515,is_a
GO:0071629,GO:0071218,is_a
GO:0071629,GO:0043161,is_a
GO:0071629,GO:0006515,is_a
GO:2000060,GO:0042787,positively_regulates
GO:2000060,GO:2000058,is_a
GO:2000060,GO:0031398,is_a
GO:2000059,GO:0042787,negatively_regulates
GO:2000059,GO:2000058,is_a
GO:2000059,GO:0031397,is_a
GO:0071596,GO:0006511,is_a
GO:0043162,GO:0006511,is_a
GO:0043161,GO:0006511,is_a
GO:0043161,GO:0010498,is_a
GO:0042787,GO:0016567,is_a
GO:0042787,GO:0006511,part_of
GO:0006511,GO:0019941,is_a
GO:0019941,GO:0043632,is_a
GO:0019941,GO:0051603,is_a
GO:0010498,GO:0051603,is_a
GO:0006515,GO:0051603,is_a
GO:0032435,GO:0042176,is_a
GO:0032435,GO:0030163,is_a
GO:0032435,GO:0031330,is_a
GO:0032435,GO:0032434,is_a
GO:0032435,GO:0043161,negatively_regulates
GO:0032435,GO:0045861,is_a
GO:2000058,GO:0042176,is_a
GO:2000058,GO:0031329,is_a
GO:2000058,GO:0042787,regulates
GO:2000058,GO:0030162,is_a
GO:2000058,GO:0031396,is_a
GO:0061136,GO:0032268,is_a
GO:0061136,GO:0042176,is_a
GO:0061136,GO:0031329,is_a
GO:0061136,GO:0010498,regulates
GO:0061136,GO:0030162,is_a
GO:0051603,GO:0044267,part_of
GO:0051603,GO:0044265,part_of
GO:0051603,GO:0030163,part_of
GO:0051603,GO:0006508,is_a
GO:0045861,GO:0032269,is_a
GO:0045861,GO:0006508,negatively_regulates
GO:0045861,GO:0030162,is_a
GO:0006508,GO:0019538,is_a
GO:0030162,GO:0051246,is_a
GO:0030162,GO:0006508,regulates
GO:0006505,GO:0046488,is_a
GO:0006488,GO:0006487,part_of
GO:0006488,GO:0009312,is_a
GO:0070544,GO:0016577,is_a
GO:0018027,GO:0018022,is_a
GO:0018026,GO:0018022,is_a
GO:0018023,GO:0018022,is_a
GO:0051571,GO:0051568,positively_regulates
GO:0051571,GO:0051569,is_a
GO:0051571,GO:0031060,is_a
GO:0051571,GO:0031058,is_a
GO:0051571,GO:0016571,is_a
GO:0034969,GO:0016571,is_a
GO:0034968,GO:0016571,is_a
GO:0031060,GO:0031056,is_a
GO:0031060,GO:0016571,regulates
GO:0042038,GO:0018202,is_a
GO:0042038,GO:0006479,is_a
GO:0018364,GO:0006479,is_a
GO:0018022,GO:0018205,is_a
GO:0018022,GO:0006479,is_a
GO:0006481,GO:0018410,is_a
GO:0006481,GO:0006479,is_a
GO:0070933,GO:0016575,is_a
GO:0070932,GO:0016575,is_a
GO:0034983,GO:0006476,is_a
GO:0034983,GO:0018205,is_a
GO:0018393,GO:0006473,is_a
GO:0018393,GO:0018205,is_a
GO:0070646,GO:0070647,is_a
GO:0032446,GO:0070647,is_a
GO:0006473,GO:0043543,is_a
GO:0006476,GO:0035601,is_a
